
06-26 14:57:47.425  6126  6149 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 15:00:21.046  6126  6149 I Unity   : [STATISTIC]11149;13539844;13539480;5067907072;16338944;15047057471;0;0;0;0;0;0;0;0;0;55052;0;0;27;0.01354927;
06-26 15:00:21.057  6126  6149 I Unity   : [STATISTIC]11150;10761511;10761094;5067915264;16338944;15047057471;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01077042;
06-26 15:00:21.071  6126  6149 I Unity   : [STATISTIC]11151;13885208;13884843;5068181504;16338944;15047057471;0;0;0;0;0;0;0;0;0;45208;0;0;27;0.01389443;
06-26 15:00:21.086  6126  6149 I Unity   : [STATISTIC]11152;14729531;14729063;5068439552;16338944;15047057471;0;0;0;0;0;0;0;0;0;44063;0;0;27;0.01473828;
06-26 15:00:21.101  6126  6149 I Unity   : [STATISTIC]11153;15484687;15484427;5068439552;16338944;15047057471;0;0;0;0;0;0;0;0;0;109427;0;0;27;0.01549443;
06-26 15:00:21.115  6126  6149 I Unity   : [STATISTIC]11154;14200781;14200365;5068685312;16338944;15047057471;0;0;0;0;0;0;0;0;0;45573;0;0;27;0.01420802;
06-26 15:00:21.130  6126  6149 I Unity   : [STATISTIC]11155;14837552;14837239;5070831616;16338944;15063842879;0;0;0;0;0;0;0;0;0;102240;255677;0;27;0.01484635;
06-26 15:00:21.141  6126  6149 I Unity   : [STATISTIC]11156;11178073;11177448;5070831616;16338944;15063842879;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01118516;
06-26 15:00:21.158  6126  6149 I Unity   : [STATISTIC]11157;16429792;16429479;5073113088;16338944;15063851071;0;0;0;0;0;0;0;0;0;52187;263594;0;27;0.01643755;
06-26 15:00:21.172  6126  6149 I Unity   : [STATISTIC]11158;13472813;13472500;5073350656;16338944;15080628287;0;0;0;0;0;0;0;0;0;52709;0;0;27;0.01348411;
06-26 15:00:21.188  6126  6149 I Unity   : [STATISTIC]11159;17144740;17144323;5075431424;16338944;15080644671;0;0;0;0;0;0;0;0;0;47864;263125;0;27;0.01715219;
06-26 15:00:21.203  6126  6149 I Unity   : [STATISTIC]11160;14380364;14380052;5075730432;16338944;15080644671;0;0;0;0;0;0;0;0;0;42604;0;0;27;0.01438979;
06-26 15:00:21.219  6126  6149 I Unity   : [STATISTIC]11161;16395209;16394896;5077860352;16338944;15080652863;0;0;0;0;0;0;0;0;0;48282;461563;0;27;0.01640484;
06-26 15:00:21.233  6126  6149 I Unity   : [STATISTIC]11162;13674271;13673802;5077872640;16338944;15080652863;0;0;0;0;0;0;0;0;0;41563;0;0;27;0.01368214;
06-26 15:00:21.249  6126  6149 I Unity   : [STATISTIC]11163;16284323;16284010;5080010752;16338944;15080661055;0;0;0;0;0;0;0;0;0;44427;381822;0;27;0.01629323;
06-26 15:00:21.263  6126  6149 I Unity   : [STATISTIC]11164;13849583;13849219;5080010752;16338944;15080661055;0;0;0;0;0;0;0;0;0;41718;0;0;27;0.01385776;
06-26 15:00:21.274  6126  6149 I Unity   : [STATISTIC]11165;10683489;10683177;5080010752;16338944;15080661055;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01069115;
06-26 15:00:21.290  6126  6149 I Unity   : [STATISTIC]11166;16475573;16475104;5080576000;16338944;15080694447;0;0;0;0;0;0;0;0;0;45729;370938;0;27;0.01648479;
06-26 15:00:21.304  6126  6149 I Unity   : [STATISTIC]11167;13526563;13526250;5080576000;16338944;15080694447;0;0;0;0;0;0;0;0;0;46042;0;0;27;0.01353307;
06-26 15:00:21.320  6126  6149 I Unity   : [STATISTIC]11168;16925469;16925000;5079240704;16338944;15080702639;0;0;0;0;0;0;0;0;0;67032;330833;0;27;0.01694042;
06-26 15:00:21.335  6126  6149 I Unity   : [STATISTIC]11169;14230208;14229844;5079240704;16338944;15080702639;0;0;0;0;0;0;0;0;0;48177;0;0;27;0.01423891;
06-26 15:00:21.351  6126  6149 I Unity   : [STATISTIC]11170;16471667;16471250;5081104384;16338944;15097504431;0;0;0;0;0;0;0;0;0;40677;309115;0;27;0.01648042;
06-26 15:00:21.365  6126  6149 I Unity   : [STATISTIC]11171;14133646;14133177;5079805952;16338944;15097504431;0;0;0;0;0;0;0;0;0;54948;0;0;27;0.01414411;
06-26 15:00:21.384  6126  6149 I Unity   : [STATISTIC]11172;18583593;18583125;5080809472;16338944;15114298031;0;0;0;0;0;0;0;0;0;45469;283125;0;27;0.01858901;
06-26 15:00:21.398  6126  6149 I Unity   : [STATISTIC]11173;13660208;13659740;5080809472;16338944;15114298031;0;0;0;0;0;0;0;0;0;47709;0;0;27;0.01366219;
06-26 15:00:21.412  6126  6149 I Unity   : [STATISTIC]11174;14907969;14907657;5078781952;16338944;15114291203;0;0;0;0;0;0;0;0;0;0;372552;0;27;0.0149299;
06-26 15:00:21.427  6126  6149 I Unity   : [STATISTIC]11175;14028438;14028125;5078781952;16338944;15114291203;0;0;0;0;0;0;0;0;0;49167;0;0;27;0.01403703;
06-26 15:00:21.440  6126  6149 I Unity   : [STATISTIC]11176;13725469;13725104;5078781952;16338944;15114291203;0;0;0;0;0;0;0;0;0;44427;0;0;27;0.01373443;
06-26 15:00:21.457  6126  6149 I Unity   : [STATISTIC]11177;16561354;16561041;5080809472;16338944;15114307587;0;0;0;0;0;0;0;0;0;42969;367239;0;27;0.01657073;
06-26 15:00:21.471  6126  6149 I Unity   : [STATISTIC]11178;13781979;13781406;5081030656;16338944;15114307587;0;0;0;0;0;0;0;0;0;53281;0;0;27;0.01379052;
06-26 15:00:21.488  6126  6149 I Unity   : [STATISTIC]11179;17786250;17785885;5082107904;16338944;15114335323;0;0;0;0;0;0;0;0;0;56041;355573;0;27;0.01779448;
06-26 15:00:21.502  6126  6149 I Unity   : [STATISTIC]11180;13917240;13916823;5082107904;16338944;15114335323;0;0;0;0;0;0;0;0;0;48385;0;0;27;0.01392755;
06-26 15:00:21.522  6126  6149 I Unity   : [STATISTIC]11181;19363125;19362760;5079805952;16338944;15114367119;0;0;0;0;0;0;0;0;0;44323;378073;0;27;0.01937;
06-26 15:00:21.536  6126  6149 I Unity   : [STATISTIC]11182;13722552;13722240;5079805952;16338944;15114367119;0;0;0;0;0;0;0;0;0;45989;0;0;27;0.01373354;
06-26 15:00:21.553  6126  6149 I Unity   : [STATISTIC]11183;17057917;17057552;5082206208;16338944;15114383503;0;0;0;0;0;0;0;0;0;41250;412136;0;27;0.017065;
06-26 15:00:21.567  6126  6149 I Unity   : [STATISTIC]11184;14164010;14163698;5082288128;16338944;15114383503;0;0;0;0;0;0;0;0;0;61823;0;0;27;0.014175;
06-26 15:00:21.584  6126  6149 I Unity   : [STATISTIC]11185;16761510;16760937;5083103232;16338944;15131177103;0;0;0;0;0;0;0;0;0;44844;427500;0;27;0.01676599;
06-26 15:00:21.598  6126  6149 I Unity   : [STATISTIC]11186;14282864;14282552;5083103232;16338944;15131177103;0;0;0;0;0;0;0;0;0;46042;0;0;27;0.0142962;
06-26 15:00:21.609  6126  6149 I Unity   : [STATISTIC]11187;10923281;10922760;5083103232;16338944;15131177103;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01093271;
06-26 15:00:21.625  6126  6149 I Unity   : [STATISTIC]11188;16574375;16573854;5081804800;16338944;15131185295;0;0;0;0;0;0;0;0;0;43229;322864;0;27;0.01658292;
06-26 15:00:21.640  6126  6149 I Unity   : [STATISTIC]11189;14223021;14222709;5082066944;16338944;15131185295;0;0;0;0;0;0;0;0;0;45521;0;0;27;0.01423281;
06-26 15:00:21.656  6126  6149 I Unity   : [STATISTIC]11190;16725469;16725000;5084471296;16338944;15147987087;0;0;0;0;0;0;0;0;0;43229;305729;0;27;0.01673412;
06-26 15:00:21.670  6126  6149 I Unity   : [STATISTIC]11191;14241302;14240937;5084471296;16338944;15147987087;0;0;0;0;0;0;0;0;0;43333;0;0;27;0.01425271;
06-26 15:00:21.687  6126  6149 I Unity   : [STATISTIC]11192;16714688;16714323;5085032448;16338944;15148014823;0;0;0;0;0;0;0;0;0;60209;368073;0;27;0.01672125;
06-26 15:00:21.701  6126  6149 I Unity   : [STATISTIC]11193;13975104;13974583;5085032448;16338944;15148014823;0;0;0;0;0;0;0;0;0;48489;0;0;27;0.01398464;
06-26 15:00:21.719  6126  6149 I Unity   : [STATISTIC]11194;17363698;17363333;5086101504;16338944;15148044183;0;0;0;0;0;0;0;0;0;43489;488542;0;27;0.01737109;
06-26 15:00:21.734  6126  6149 I Unity   : [STATISTIC]11195;14961146;14960729;5086363648;16338944;15148044183;0;0;0;0;0;0;0;0;0;47344;0;0;27;0.01497156;
06-26 15:00:21.750  6126  6149 I Unity   : [STATISTIC]11196;16365625;16365261;5084454912;16338944;15148060567;0;0;0;0;0;0;0;0;0;50677;350312;0;27;0.0163737;
06-26 15:00:21.763  6126  6149 I Unity   : [STATISTIC]11197;13519428;13519010;5084454912;16338944;15148060567;0;0;0;0;0;0;0;0;0;45156;0;0;27;0.01353083;
06-26 15:00:21.774  6126  6149 I Unity   : [STATISTIC]11198;10676511;10676198;5084459008;16338944;15148060567;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01068505;
06-26 15:00:21.790  6126  6149 I Unity   : [STATISTIC]11199;16300677;16300208;5087088640;16338944;15148114083;0;0;0;0;0;0;0;0;0;44375;539323;0;27;0.01630776;
06-26 15:00:21.805  6126  6149 I Unity   : [STATISTIC]11200;14241979;14241562;5085597696;16338944;15148114083;0;0;0;0;0;0;0;0;0;46354;0;0;27;0.01425344;
06-26 15:00:21.822  6126  6149 I Unity   : [STATISTIC]11201;17436354;17436041;5083799552;16338944;15164899491;0;0;0;0;0;0;0;0;0;43802;249062;0;27;0.01744469;
06-26 15:00:21.838  6126  6149 I Unity   : [STATISTIC]11202;15610573;15610104;5083799552;16338944;15164899491;0;0;0;0;0;0;0;0;0;45417;0;0;27;0.01561932;
06-26 15:00:21.855  6126  6149 I Unity   : [STATISTIC]11203;16814062;16813646;5085941760;16338944;15164907683;0;0;0;0;0;0;0;0;0;53750;251041;0;27;0.0168224;
06-26 15:00:21.869  6126  6149 I Unity   : [STATISTIC]11204;13947865;13947448;5085941760;16338944;15164907683;0;0;0;0;0;0;0;0;0;48438;0;0;27;0.01395708;
06-26 15:00:21.885  6126  6149 I Unity   : [STATISTIC]11205;16775781;16775468;5083934720;16338944;15181693091;0;0;0;0;0;0;0;0;0;47187;500209;0;27;0.0167851;
06-26 15:00:21.900  6126  6149 I Unity   : [STATISTIC]11206;14354167;14353854;5084192768;16338944;15181693091;0;0;0;0;0;0;0;0;0;43542;0;0;27;0.01436193;
06-26 15:00:21.914  6126  6149 I Unity   : [STATISTIC]11207;14180416;14180104;5084192768;16338944;15181693091;0;0;0;0;0;0;0;0;0;45365;0;0;27;0.01419083;
06-26 15:00:21.926  6126  6149 I Unity   : [STATISTIC]11208;12436094;12435729;5086330880;16338944;15181720547;0;0;0;0;0;0;0;0;0;0;370000;0;27;0.01244385;
06-26 15:00:21.940  6126  6149 I Unity   : [STATISTIC]11209;13840104;13839792;5086330880;16338944;15181720547;0;0;0;0;0;0;0;0;0;44635;0;0;27;0.01384865;
06-26 15:00:21.959  6126  6149 I Unity   : [STATISTIC]11210;18476146;18475833;5084794880;16338944;15181728739;0;0;0;0;0;0;0;0;0;50417;430729;0;27;0.01848307;
06-26 15:00:21.972  6126  6149 I Unity   : [STATISTIC]11211;13428437;13428021;5084794880;16338944;15181728739;0;0;0;0;0;0;0;0;0;45989;0;0;27;0.01343995;
06-26 15:00:21.988  6126  6149 I Unity   : [STATISTIC]11212;15812448;15811823;5086937088;16338944;15181745123;0;0;0;0;0;0;0;0;0;46407;355677;0;27;0.0158212;
06-26 15:00:22.001  6126  6149 I Unity   : [STATISTIC]11213;13523542;13523229;5086937088;16338944;15181745123;0;0;0;0;0;0;0;0;0;46667;0;0;27;0.01353255;
06-26 15:00:22.019  6126  6149 I Unity   : [STATISTIC]11214;17205260;17204948;5087502336;16338944;15181761507;0;0;0;0;0;0;0;0;0;44791;280625;0;27;0.01721281;
06-26 15:00:22.034  6126  6149 I Unity   : [STATISTIC]11215;15591094;15590677;5087502336;16338944;15181761507;0;0;0;0;0;0;0;0;0;45781;0;0;27;0.01560182;
06-26 15:00:22.049  6126  6149 I Unity   : [STATISTIC]11216;14921093;14920677;5087502336;16338944;15181761507;0;0;0;0;0;0;0;0;0;108177;0;0;27;0.01492854;
06-26 15:00:22.063  6126  6149 I Unity   : [STATISTIC]11217;13084895;13084479;5087502336;16338944;15181761507;0;0;0;0;0;0;0;0;0;62760;0;0;27;0.01309474;
06-26 15:00:22.077  6126  6149 I Unity   : [STATISTIC]11218;10666354;10666042;5087752192;16338944;15181761507;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01067443;
