
07-05 15:13:25.216  3913  3935 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:14:08.874  3913  3935 I Unity   : [STATISTIC]3186;16800781;0;16800417;3908730880;13230080;8668816203;45416;203959;116146;0;378282;911510;2592760;0;0;13033233;66250;8679948;0;27;0.01681083;
07-05 15:14:08.893  3913  3935 I Unity   : [STATISTIC]3187;18564323;0;18563854;3910864896;13230080;8668816203;45261;224323;545000;289740;360990;814583;2915260;0;0;16059743;63489;9283698;0;27;0.01857281;
07-05 15:14:08.910  3913  3935 I Unity   : [STATISTIC]3188;16880937;0;16880677;3910922240;13230080;8668816203;55781;205781;133073;0;400521;580052;2669478;0;0;15058745;71979;7685365;0;27;0.01689219;
07-05 15:14:08.926  3913  3935 I Unity   : [STATISTIC]3189;16240990;0;16240625;3910922240;13230080;8668785779;44219;192761;111458;0;371563;832500;2510885;0;0;13218441;73282;8185156;0;27;0.01625172;
07-05 15:14:08.941  3913  3935 I Unity   : [STATISTIC]3190;15411875;0;15411510;3911442432;13230080;8668785779;82760;200834;150885;0;401720;815312;2670990;0;0;13050109;61198;7381771;0;27;0.01542026;
07-05 15:14:08.959  3913  3935 I Unity   : [STATISTIC]3191;17597291;0;17596927;3913519104;13230080;8668793971;54739;279896;111458;195156;682554;756146;2486719;0;0;15493490;63281;9349531;0;27;0.01760614;
07-05 15:14:08.976  3913  3935 I Unity   : [STATISTIC]3192;16560000;0;16559636;3913519104;13230080;8668793971;44792;198646;124011;0;386771;1127812;2884218;0;0;13017241;63646;7960104;0;27;0.01656937;
07-05 15:14:08.993  3913  3935 I Unity   : [STATISTIC]3193;16804271;0;16803854;3913773056;13230080;8668793971;40208;228333;117813;0;424219;805261;2521041;0;0;15031353;69635;7878697;0;27;0.01681297;
07-05 15:14:09.009  3913  3935 I Unity   : [STATISTIC]3194;16645677;0;16645312;3913891840;13230080;8668793971;55677;268386;114010;0;734949;794114;2604219;0;0;14391302;98281;8122813;0;27;0.01665776;
07-05 15:14:09.026  3913  3935 I Unity   : [STATISTIC]3195;16909062;0;16908750;3913891840;13230080;8668793971;56458;201823;120208;0;500782;837760;2483852;0;0;14128273;62031;8344792;0;27;0.01691635;
07-05 15:14:09.043  3913  3935 I Unity   : [STATISTIC]3196;16709792;0;16709427;3913891840;13230080;8668793971;72916;195052;117291;0;373333;767031;2463802;0;0;12676616;59063;8742500;0;27;0.01672297;
07-05 15:14:09.062  3913  3935 I Unity   : [STATISTIC]3197;19130833;0;19130521;3916308480;13230080;8668802163;680573;208020;149948;511250;399531;523906;3786458;0;0;17099738;69896;8798541;0;27;0.01914057;
07-05 15:14:09.080  3913  3935 I Unity   : [STATISTIC]3198;18398802;0;18398438;3916828672;13230080;8668802163;547500;203854;183490;0;372240;858438;4535312;0;0;14281611;74427;8504896;0;27;0.01840823;
07-05 15:14:09.099  3913  3935 I Unity   : [STATISTIC]3199;18437917;0;18437604;3917078528;13230080;8668802163;230521;198750;172917;0;368281;728750;4065729;0;0;14318280;66927;8740625;0;27;0.01844682;
07-05 15:14:09.117  3913  3935 I Unity   : [STATISTIC]3200;17969375;0;17968906;3917078528;13230080;8668802163;50365;199063;183854;0;411303;888333;3553855;0;0;16122395;70000;8239739;0;27;0.01797943;
07-05 15:14:09.133  3913  3935 I Unity   : [STATISTIC]3201;16292813;0;16292396;3917078528;13230080;8668802163;62916;223281;181145;0;356406;766510;2799947;0;0;15631415;74011;7568282;0;27;0.01630089;
07-05 15:14:09.150  3913  3935 I Unity   : [STATISTIC]3202;16652968;0;16652604;3917332480;13230080;8668802163;45417;215521;139271;0;397760;775104;2730678;0;0;13892025;69427;8460000;0;27;0.01666287;
07-05 15:14:09.167  3913  3935 I Unity   : [STATISTIC]3203;17697656;0;17697292;3919450112;13230080;8668834931;50312;200157;113125;201146;419531;513906;2405105;0;0;14900833;67084;9475156;0;27;0.01770734;
07-05 15:14:09.186  3913  3935 I Unity   : [STATISTIC]3204;18651197;0;18650833;3923013632;13230080;8668843123;38854;200052;118334;189166;396980;1232500;2884063;0;0;14816088;66459;9331197;0;27;0.01866167;
07-05 15:14:09.203  3913  3935 I Unity   : [STATISTIC]3205;16488020;0;16487708;3923099648;13230080;8702397555;47604;223698;111198;0;460261;1022708;2960520;0;0;12864587;161719;7661666;0;27;0.01649714;
07-05 15:14:09.219  3913  3935 I Unity   : [STATISTIC]3206;16720989;0;16720625;3925991424;13230080;8702441915;47292;199948;110104;316406;283958;907500;2569792;0;0;15050568;67240;8312604;0;27;0.01673016;
07-05 15:14:09.238  3913  3935 I Unity   : [STATISTIC]3207;18338958;0;18338646;3928051712;13230080;8702473579;45000;201146;132031;340104;638072;915313;2513282;0;0;14689484;62760;9727708;0;27;0.01834823;
07-05 15:14:09.257  3913  3935 I Unity   : [STATISTIC]3208;19554583;0;19554115;3930251264;13230080;8702489963;70261;458125;222032;196823;368646;1298333;4682294;0;0;17008699;76094;8374948;0;27;0.01956568;
07-05 15:14:09.275  3913  3935 I Unity   : [STATISTIC]3209;17572552;0;17572135;3932934144;13230080;8702502251;49115;199843;109896;187552;415051;823437;2506042;0;0;15000681;74479;9309114;0;27;0.0175826;
07-05 15:14:09.291  3913  3935 I Unity   : [STATISTIC]3210;16536042;0;16535677;3932934144;13230080;8702506347;50729;202291;116354;0;366719;930730;2554375;0;0;10575732;68490;8722447;0;27;0.01654479;
07-05 15:14:09.309  3913  3935 I Unity   : [STATISTIC]3211;17293490;0;17292864;3932934144;13230080;8702506347;48229;204896;164322;0;379740;869062;2580729;0;0;13816353;68958;8857292;0;27;0.01730266;
07-05 15:14:09.326  3913  3935 I Unity   : [STATISTIC]3212;17231823;0;17231302;3932942336;13230080;8702506347;47656;248802;123854;0;385782;870730;2717918;0;0;14749690;73854;8125261;0;27;0.01728115;
07-05 15:14:09.342  3913  3935 I Unity   : [STATISTIC]3213;16493021;0;16492604;3932942336;13230080;8702506347;42031;201823;114115;0;394479;848281;2594115;0;0;14096666;77343;8076093;0;27;0.01650234;
07-05 15:14:09.359  3913  3935 I Unity   : [STATISTIC]3214;16591771;0;16591250;3933143040;13230080;8702506347;49115;206250;118020;0;377761;853177;2565208;0;0;13359996;64792;8595000;0;27;0.01660094;
07-05 15:14:09.378  3913  3935 I Unity   : [STATISTIC]3215;18314427;0;18313854;3936051200;13230080;8719307959;40885;264375;117135;292292;385573;933021;2612447;0;0;15320417;63906;9738594;0;27;0.01832526;
07-05 15:14:09.395  3913  3935 I Unity   : [STATISTIC]3216;17763802;0;17763490;3936817152;13230080;8719312055;119844;201250;167292;0;451823;1098177;3014689;0;0;15694115;109583;8173645;0;27;0.01777401;
07-05 15:14:09.413  3913  3935 I Unity   : [STATISTIC]3217;18303438;0;18302917;3939131392;13230080;8736116019;44532;209062;128802;294375;501457;611042;2943645;0;0;17069900;77136;9511146;0;27;0.0183138;
07-05 15:14:09.431  3913  3935 I Unity   : [STATISTIC]3218;17242240;0;17241771;3941507072;13230080;8736136499;52657;209375;113021;180209;428489;901406;2562395;0;0;14111142;66823;8939375;0;27;0.01725266;
07-05 15:14:09.450  3913  3935 I Unity   : [STATISTIC]3219;18688229;0;18687812;3943890944;13230080;8736161075;46667;305156;124167;275678;398073;913073;2715313;0;0;15248015;72812;9415782;0;27;0.01869672;
07-05 15:14:09.470  3913  3935 I Unity   : [STATISTIC]3220;19970104;0;19969584;3948896256;13230080;8736211299;46250;211406;114219;476407;373438;840416;2573176;0;0;17429790;73854;10216407;0;27;0.01997818;
07-05 15:14:09.489  3913  3935 I Unity   : [STATISTIC]3221;18878229;0;18877864;3952058368;13230080;8752996707;53021;204896;122813;206042;373385;886927;2553958;0;0;13708754;81667;10376719;0;27;0.01889026;
07-05 15:14:09.506  3913  3935 I Unity   : [STATISTIC]3222;18027813;0;18027448;3952058368;13230080;8752996707;70052;405469;239376;0;413124;1546875;4491406;0;0;16709581;67083;7052605;0;27;0.0180375;
07-05 15:14:09.525  3913  3935 I Unity   : [STATISTIC]3223;18839218;0;18838750;3954581504;13230080;8753000803;44479;221823;129166;180312;555730;679844;3119635;0;0;15598123;79427;9980364;0;27;0.01884771;
07-05 15:14:09.544  3913  3935 I Unity   : [STATISTIC]3224;18230573;0;18230104;3956658176;13230080;8753013091;49219;199532;115365;255208;407135;868073;2423854;0;0;13753905;64218;9847969;0;27;0.01824016;
07-05 15:14:09.562  3913  3935 I Unity   : [STATISTIC]3225;19015781;0;19015365;3958935552;13230080;8753037667;49323;315989;120209;289895;420052;878281;2855469;0;0;16053068;76042;8831823;0;27;0.01902557;
07-05 15:14:09.578  3913  3935 I Unity   : [STATISTIC]3226;15407708;0;15407344;3958935552;13230080;8753037667;43906;206614;108541;0;391770;896615;2548645;0;0;12467345;76719;7031198;0;27;0.01541781;
07-05 15:14:09.594  3913  3935 I Unity   : [STATISTIC]3227;16489948;0;16489636;3958935552;13230080;8753037667;55781;217709;109792;0;406406;817239;2517969;0;0;13656821;74115;8316094;0;27;0.0164987;
07-05 15:14:09.611  3913  3935 I Unity   : [STATISTIC]3228;16668594;0;16668281;3958935552;13230080;8753037667;54271;225833;111823;0;360209;842448;2473697;0;0;12919640;70677;8758333;0;27;0.01667844;
07-05 15:14:09.632  3913  3935 I Unity   : [STATISTIC]3229;20745312;0;20744948;3959574528;13230080;8753029475;50208;198906;117083;0;389323;954688;2992708;0;0;24009008;63489;11449010;0;27;0.02075677;
07-05 15:14:09.649  3913  3935 I Unity   : [STATISTIC]3230;16863750;0;16863386;3959574528;13230080;8753029475;44583;201042;110364;0;361875;753958;2517812;0;0;13626457;75521;8225729;0;27;0.01688786;
07-05 15:14:09.668  3913  3935 I Unity   : [STATISTIC]3231;19097657;0;19097239;3963396096;13230080;8769839047;50208;206198;120625;308178;397812;809375;2506771;0;0;15662658;62761;9944218;0;27;0.01910849;
07-05 15:14:09.687  3913  3935 I Unity   : [STATISTIC]3232;19510572;0;19510208;3965423616;13230080;8769865579;45052;198021;113073;410885;402917;903281;2472342;0;0;17516300;69114;9086406;0;27;0.01952057;
07-05 15:14:09.705  3913  3935 I Unity   : [STATISTIC]3233;17318958;0;17318542;3965493248;13230080;8786642795;67812;421302;233907;0;415155;1132239;3928229;0;0;14583803;73750;7517969;0;27;0.01732839;
07-05 15:14:09.721  3913  3935 I Unity   : [STATISTIC]3234;16375833;0;16375469;3965706240;13230080;8786642795;47292;206979;115105;0;165937;953437;2577500;0;0;11491823;63386;8470052;0;27;0.01638667;
07-05 15:14:09.739  3913  3935 I Unity   : [STATISTIC]3235;18124271;0;18123958;3966390272;13230080;8786655083;51928;197708;111042;201042;313125;848021;2453072;0;0;15635833;65260;9516510;0;27;0.01813026;
07-05 15:14:09.758  3913  3935 I Unity   : [STATISTIC]3236;18404948;0;18404531;3969347584;13230080;8786675563;47656;214948;117448;384739;611510;909896;2690209;0;0;15239424;72708;9085000;0;27;0.01841708;
07-05 15:14:09.775  3913  3935 I Unity   : [STATISTIC]3237;17200833;0;17200521;3969347584;13230080;8786675563;45209;232500;115938;0;403959;998541;2837032;0;0;14179215;67812;8424948;0;27;0.01721036;
07-05 15:14:09.792  3913  3935 I Unity   : [STATISTIC]3238;17605677;0;17605208;3969347584;13230080;8786675563;48281;207240;115052;0;443959;805521;2500625;0;0;13548126;64063;9262552;0;27;0.01761443;
07-05 15:14:09.811  3913  3935 I Unity   : [STATISTIC]3239;18647292;0;18646875;3971977216;13230080;8786700139;41406;197708;131667;183281;400834;714635;2806666;0;0;16727658;69427;9408958;0;27;0.01865724;
07-05 15:14:09.830  3913  3935 I Unity   : [STATISTIC]3240;18534167;0;18533802;3974647808;13230080;8803489643;49218;227761;112500;396927;402864;589636;2746564;0;0;16567605;169114;9272865;0;27;0.01854396;
07-05 15:14:09.848  3913  3935 I Unity   : [STATISTIC]3241;18752240;0;18751875;3976982528;13230080;8803510123;50573;201406;116980;213594;436979;950521;2619062;0;0;14904739;60312;9983594;0;27;0.01876063;
07-05 15:14:09.866  3913  3935 I Unity   : [STATISTIC]3242;17807395;0;17806927;3977519104;13230080;8803510123;43229;206250;120989;0;438228;524480;3154636;0;0;13263429;67552;8358177;0;27;0.01781698;
07-05 15:14:09.884  3913  3935 I Unity   : [STATISTIC]3243;17982083;0;17981771;3980079104;13230080;8803534779;46198;208802;115365;306511;584531;891458;2712292;0;0;16413280;73438;8944896;0;27;0.01799396;
07-05 15:14:09.902  3913  3935 I Unity   : [STATISTIC]3244;18038177;0;18037864;3982176256;13230080;8803563915;54270;207865;122292;334167;426874;830209;2447865;0;0;13844164;65781;9665833;0;27;0.01804625;
07-05 15:14:09.920  3913  3935 I Unity   : [STATISTIC]3245;17935156;0;17934688;3985096704;13230080;8803580299;52239;200261;130937;286250;405833;816510;2567394;0;0;15888541;68125;8901458;0;27;0.01794427;
07-05 15:14:09.938  3913  3935 I Unity   : [STATISTIC]3246;18273229;0;18272865;3986984960;13230080;8803596683;79114;383386;219791;285364;449688;1215833;4201147;0;0;16985783;68646;7560104;0;27;0.0182824;
07-05 15:14:09.956  3913  3935 I Unity   : [STATISTIC]3247;17157604;0;17157239;3987255296;13230080;8803596683;53282;205469;118542;0;404375;909479;2723021;0;0;12111618;74427;8582292;0;27;0.0171674;
07-05 15:14:09.972  3913  3935 I Unity   : [STATISTIC]3248;16644375;0;16643855;3987525632;13230080;8803596683;62500;229479;123542;0;364687;846718;2539219;0;0;13150623;74531;8574739;0;27;0.01665344;
07-05 15:14:09.990  3913  3935 I Unity   : [STATISTIC]3249;18312084;0;18311614;3987791872;13230080;8820373899;42032;244323;112291;0;351615;830573;2737239;0;0;21091195;64166;10073490;0;27;0.01832432;
07-05 15:14:10.007  3913  3935 I Unity   : [STATISTIC]3250;16533750;0;16533386;3987791872;13230080;8820373899;71250;206458;124792;0;639271;517344;2795937;0;0;14968804;76406;7686510;0;27;0.0165387;
07-05 15:14:10.024  3913  3935 I Unity   : [STATISTIC]3251;16952083;0;16951667;3987791872;13230080;8820373899;42709;200833;110260;0;461354;514896;2587396;0;0;15305263;68490;8705000;0;27;0.01696187;
07-05 15:14:10.041  3913  3935 I Unity   : [STATISTIC]3252;16671197;0;16670885;3987791872;13230080;8820373899;46511;200052;112344;0;367188;901042;2496979;0;0;12810932;71614;8639843;0;27;0.01668052;
07-05 15:14:10.057  3913  3935 I Unity   : [STATISTIC]3253;16146927;0;16146563;3988041728;13230080;8820373899;40104;204323;111562;0;385677;769114;2351510;0;0;12632966;62083;8291875;0;27;0.0161574;
07-05 15:14:10.075  3913  3935 I Unity   : [STATISTIC]3254;17657552;0;17657240;3988041728;13230080;8820373899;45833;252657;108698;0;417969;817187;2658437;0;0;14312968;70000;8405833;0;27;0.01766682;
07-05 15:14:10.091  3913  3935 I Unity   : [STATISTIC]3255;16469531;0;16469167;3988041728;13230080;8820373899;47240;202448;112657;0;487240;930417;2819530;0;0;13687703;73385;7895052;0;27;0.01647969;
07-05 15:14:10.108  3913  3935 I Unity   : [STATISTIC]3256;16769532;0;16769218;3988041728;13230080;8820373899;52187;198386;115469;0;373697;966875;2662239;0;0;13019998;68542;8589687;0;27;0.0167776;
07-05 15:14:10.125  3913  3935 I Unity   : [STATISTIC]3257;17282396;0;17282032;3988041728;13230080;8820373899;50468;200104;118802;0;398958;851875;2507344;0;0;13200421;65573;9201198;0;27;0.01729261;
07-05 15:14:10.142  3913  3935 I Unity   : [STATISTIC]3258;17163073;0;17162708;3988041728;13230080;8837151115;48333;216615;115937;0;400000;930781;2882241;0;0;14477550;90833;8408229;0;27;0.01717219;
07-05 15:14:10.162  3913  3935 I Unity   : [STATISTIC]3259;19374687;0;19374323;3988275200;13230080;8837151115;46823;201875;118489;0;379271;565052;2862188;0;0;23093332;69114;10788750;0;27;0.01938698;
07-05 15:14:10.180  3913  3935 I Unity   : [STATISTIC]3260;18286041;0;18285573;3990929408;13230080;8837183499;58125;198594;121041;333385;452552;764323;2357761;0;0;15514947;83698;9745834;0;27;0.01827177;
07-05 15:14:10.200  3913  3935 I Unity   : [STATISTIC]3261;20333750;0;20333386;3995344896;13230080;8837232235;48958;200781;116250;755156;395730;847396;2573072;0;0;16738748;65834;10926459;0;27;0.02035578;
07-05 15:14:10.219  3913  3935 I Unity   : [STATISTIC]3262;18242708;0;18242188;3997577216;13230080;8837232235;47500;203802;119375;413750;448803;942239;2546928;0;0;15815001;77031;9372552;0;27;0.01827552;
07-05 15:14:10.235  3913  3935 I Unity   : [STATISTIC]3263;16180417;0;16179844;3997577216;13230080;8837232235;50729;204792;117396;0;395000;827865;2443855;0;0;11683333;65781;8238281;0;27;0.01618818;
07-05 15:14:10.252  3913  3935 I Unity   : [STATISTIC]3264;16627708;0;16627396;3997822976;13230080;8837198955;53542;203854;113385;0;619220;870469;2429947;0;0;13832763;66198;8723646;0;27;0.01663833;
07-05 15:14:10.268  3913  3935 I Unity   : [STATISTIC]3265;17032292;0;17031927;3997822976;13230080;8837198955;45573;239115;113073;0;367708;778177;2446406;0;0;13505002;67344;8305885;0;27;0.0170413;
07-05 15:14:10.284  3913  3935 I Unity   : [STATISTIC]3266;16044740;0;16044427;3997822976;13230080;8837198955;47135;200260;115834;0;386719;550365;2745365;0;0;14508028;89271;7059218;0;27;0.01605495;
07-05 15:14:10.301  3913  3935 I Unity   : [STATISTIC]3267;16591615;0;16591302;3997822976;13230080;8837198955;42917;194062;115000;0;409426;835833;2597344;0;0;14212351;94792;7917135;0;27;0.01660083;
07-05 15:14:10.318  3913  3935 I Unity   : [STATISTIC]3268;16470416;0;16470104;3997822976;13230080;8837198955;47032;197760;123229;0;380885;818854;2456354;0;0;12911143;61146;8621927;0;27;0.01647969;
07-05 15:14:10.334  3913  3935 I Unity   : [STATISTIC]3269;16795365;0;16795000;3998162944;13230080;8837198955;50104;198750;111823;0;420469;772083;2398490;0;0;13656098;61667;8632291;0;27;0.01680651;
07-05 15:14:10.355  3913  3935 I Unity   : [STATISTIC]3270;20396666;0;20396354;3998420992;13230080;8837198955;55834;226146;116511;0;378959;645782;3600311;0;0;22998378;73177;10873229;0;27;0.0204087;
07-05 15:14:10.374  3913  3935 I Unity   : [STATISTIC]3271;18812708;0;18812344;3998437376;13230080;8837198955;87604;404115;233645;0;491511;1273282;4078646;0;0;15927029;73541;9093593;0;27;0.01881896;
07-05 15:14:10.391  3913  3935 I Unity   : [STATISTIC]3272;16891771;0;16891458;3998953472;13230080;8837198955;48646;201562;136771;0;376615;556979;3002553;0;0;12153492;64427;8536718;0;27;0.01690323;
07-05 15:14:10.408  3913  3935 I Unity   : [STATISTIC]3273;17348334;0;17347968;3998949376;13230080;8853976171;46198;252240;122656;0;388229;806146;2463801;0;0;14771247;67083;8265260;0;27;0.01735615;
07-05 15:14:10.426  3913  3935 I Unity   : [STATISTIC]3274;17600052;0;17599688;3999469568;13230080;8853976171;63229;246302;120052;0;479375;963750;2687656;0;0;14885730;97239;8094739;0;27;0.01761068;
07-05 15:14:10.443  3913  3935 I Unity   : [STATISTIC]3275;17193594;0;17193281;4000251904;13230080;8853976171;45521;205781;121563;0;420470;801302;2487967;0;0;13509891;78437;9059896;0;27;0.01720208;
07-05 15:14:10.461  3913  3935 I Unity   : [STATISTIC]3276;17937969;0;17937604;4002390016;13230080;8870761579;52865;202396;116666;206666;401355;923490;2536407;0;0;15604529;59791;9160990;0;27;0.01794891;
07-05 15:14:10.479  3913  3935 I Unity   : [STATISTIC]3277;18664688;0;18664322;4004667392;13230080;8870761579;55885;200781;130469;213177;718645;897812;2574947;0;0;18100524;78333;9272969;0;27;0.01867526;
07-05 15:14:10.498  3913  3935 I Unity   : [STATISTIC]3278;18523698;0;18523229;4007235584;13230080;8870813295;48333;206198;115990;293542;414948;885625;2658595;0;0;15764636;72083;9764792;0;27;0.01853177;
07-05 15:14:10.518  3913  3935 I Unity   : [STATISTIC]3279;19589427;0;19589011;4009267200;13230080;8870833775;53438;220677;132864;299375;389583;933646;2690468;0;0;16097031;62032;10203333;0;27;0.01958552;
07-05 15:14:10.538  3913  3935 I Unity   : [STATISTIC]3280;20199062;0;20198646;4011556864;13230080;8870841967;55833;282968;121666;456146;450313;1196406;3060835;0;0;17004637;151615;9402813;0;27;0.02022474;
07-05 15:14:10.560  3913  3935 I Unity   : [STATISTIC]3281;22243333;0;22243021;4013920256;13230080;8870866543;73125;427448;239115;361459;547031;1069427;3803853;0;0;25479419;69166;12178958;0;27;0.02225536;
07-05 15:14:10.578  3913  3935 I Unity   : [STATISTIC]3282;17822760;0;17822396;4014706688;13230080;8870866543;51510;200781;120417;0;432500;533750;3212500;0;0;14521660;70781;8303125;0;27;0.01783036;
