
06-27 15:59:02.576  5665  5722 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 16:00:32.467  5665  5722 I Unity   : [STATISTIC]2857;70985729;70985156;4319219712;15347712;9772919839;0;0;0;0;0;0;0;0;0;566302;255833;0;27;0.07099542;
06-27 16:00:32.529  5665  5722 I Unity   : [STATISTIC]2858;67038281;67037812;4317663232;15347712;9772952607;0;0;0;0;0;0;0;0;0;528385;346980;0;27;0.06704807;
06-27 16:00:32.597  5665  5722 I Unity   : [STATISTIC]2859;60109635;60109062;4323786752;15347712;9772980343;0;0;0;0;0;0;0;0;0;599634;427604;0;27;0.06012;
06-27 16:00:32.666  5665  5722 I Unity   : [STATISTIC]2860;67777917;67777187;4317224960;15347712;9772992631;0;0;0;0;0;0;0;0;0;623645;286980;0;27;0.06778323;
06-27 16:00:32.721  5665  5722 I Unity   : [STATISTIC]2861;64457344;64456823;4317253632;15347712;9773004919;0;0;0;0;0;0;0;0;0;608697;326614;0;27;0.06447312;
06-27 16:00:32.779  5665  5722 I Unity   : [STATISTIC]2862;49400677;49400104;4325445632;15347712;9773021303;0;0;0;0;0;0;0;0;0;534374;256510;0;27;0.04941172;
06-27 16:00:32.824  5665  5722 I Unity   : [STATISTIC]2863;56165625;56165157;4321447936;15347712;9789798519;0;0;0;0;0;0;0;0;0;504740;0;0;27;0.05617516;
06-27 16:00:32.869  5665  5722 I Unity   : [STATISTIC]2864;42286719;42286198;4321447936;15347712;9806575735;0;0;0;0;0;0;0;0;0;381718;235677;0;27;0.04229573;
06-27 16:00:32.913  5665  5722 I Unity   : [STATISTIC]2865;38705365;38704792;4327325696;15347712;9806597883;0;0;0;0;0;0;0;0;0;321041;395886;0;27;0.03871448;
06-27 16:00:32.959  5665  5722 I Unity   : [STATISTIC]2866;49523594;49523021;4324978688;15347712;9806597883;0;0;0;0;0;0;0;0;0;377031;0;0;27;0.04952802;
06-27 16:00:33.015  5665  5722 I Unity   : [STATISTIC]2867;51554375;51553854;4324978688;15347712;9806648467;0;0;0;0;0;0;0;0;0;388386;374427;0;27;0.0515738;
06-27 16:00:33.068  5665  5722 I Unity   : [STATISTIC]2868;55542448;55541875;4322508800;15347712;9806679899;0;0;0;0;0;0;0;0;0;408229;481771;0;27;0.05554542;
06-27 16:00:33.122  5665  5722 I Unity   : [STATISTIC]2869;49842916;49842291;4325662720;15347712;9823554335;0;0;0;0;0;0;0;0;0;384426;501979;0;27;0.04985354;
06-27 16:00:33.179  5665  5722 I Unity   : [STATISTIC]2870;60409271;60408697;4325576704;15347712;9823554335;0;0;0;0;0;0;0;0;0;387083;0;0;27;0.06042526;
06-27 16:00:33.246  5665  5722 I Unity   : [STATISTIC]2871;62589740;62589167;4321918976;15347712;9823554335;0;0;0;0;0;0;0;0;0;563958;566979;0;27;0.06258901;
06-27 16:00:33.312  5665  5722 I Unity   : [STATISTIC]2872;63596093;63595677;4327018496;15347712;9840331551;0;0;0;0;0;0;0;0;0;601041;0;0;27;0.06361286;
06-27 16:00:33.379  5665  5722 I Unity   : [STATISTIC]2873;74081719;74081093;4327014400;15347712;9840331551;0;0;0;0;0;0;0;0;0;553073;0;0;27;0.0740963;
06-27 16:00:33.458  5665  5722 I Unity   : [STATISTIC]2874;78900261;78899635;4326998016;15347712;9857099335;0;0;0;0;0;0;0;0;0;642970;275052;0;27;0.07890479;
06-27 16:00:33.534  5665  5722 I Unity   : [STATISTIC]2875;81515833;81515260;4327022592;15347712;9857099335;0;0;0;0;0;0;0;0;0;620885;318438;0;27;0.08152162;
06-27 16:00:33.601  5665  5722 I Unity   : [STATISTIC]2876;55995781;55995313;4317323264;15347712;9857107527;0;0;0;0;0;0;0;0;0;686561;313542;0;27;0.05601229;
06-27 16:00:33.662  5665  5722 I Unity   : [STATISTIC]2877;62403541;62403021;4317323264;15347712;9857130431;0;0;0;0;0;0;0;0;0;547240;435052;0;27;0.06241088;
06-27 16:00:33.775  5665  5722 I Unity   : [STATISTIC]2878;62819635;62819115;4316278784;15347712;9857134527;0;0;0;0;0;0;0;0;0;605989;359688;0;27;0.06283073;
06-27 16:00:33.825  5665  5722 I Unity   : [STATISTIC]2879;109845104;109844479;4315582464;15347712;9857163199;0;0;0;0;0;0;0;0;0;482084;0;0;27;0.10986;
06-27 16:00:33.879  5665  5722 I Unity   : [STATISTIC]2880;48460000;48459583;4313034752;15347712;9857163199;0;0;0;0;0;0;0;0;0;514740;0;0;27;0.04846333;
06-27 16:00:33.929  5665  5722 I Unity   : [STATISTIC]2881;48166510;48165990;4313034752;15347712;9857187279;0;0;0;0;0;0;0;0;0;407032;371718;0;27;0.04817594;
06-27 16:00:33.977  5665  5722 I Unity   : [STATISTIC]2882;50086093;50085573;4311797760;15347712;9857187279;0;0;0;0;0;0;0;0;0;387813;0;0;27;0.05009453;
06-27 16:00:34.023  5665  5722 I Unity   : [STATISTIC]2883;48999271;48998542;4311801856;15347712;9857187279;0;0;0;0;0;0;0;0;0;420104;0;0;27;0.04900854;
06-27 16:00:34.066  5665  5722 I Unity   : [STATISTIC]2884;43189167;43188438;4311982080;15347712;9857179087;0;0;0;0;0;0;0;0;0;403020;0;0;27;0.04319265;
06-27 16:00:34.110  5665  5722 I Unity   : [STATISTIC]2885;38121511;38120990;4311982080;15347712;9857179087;0;0;0;0;0;0;0;0;0;267708;0;0;27;0.03814656;
06-27 16:00:34.155  5665  5722 I Unity   : [STATISTIC]2886;53694166;53693438;4311982080;15347712;9857179087;0;0;0;0;0;0;0;0;0;271146;0;0;27;0.05370646;
06-27 16:00:34.208  5665  5722 I Unity   : [STATISTIC]2887;49900573;49900000;4311982080;15347712;9873956303;0;0;0;0;0;0;0;0;0;564375;0;0;27;0.04990625;
06-27 16:00:34.247  5665  5722 I Unity   : [STATISTIC]2888;42762135;42761510;4311982080;15347712;9873956303;0;0;0;0;0;0;0;0;0;382916;0;0;27;0.04277297;
06-27 16:00:34.291  5665  5722 I Unity   : [STATISTIC]2889;35743229;35742708;4311982080;15347712;9890724479;0;0;0;0;0;0;0;0;0;284688;344948;0;27;0.03575255;
06-27 16:00:34.349  5665  5722 I Unity   : [STATISTIC]2890;52581406;52580833;4311982080;15347712;9890771259;0;0;0;0;0;0;0;0;0;268125;372916;0;27;0.05259521;
06-27 16:00:34.416  5665  5722 I Unity   : [STATISTIC]2891;69119322;69118750;4309913600;15347712;9890771259;0;0;0;0;0;0;0;0;0;1186197;0;0;27;0.06912344;
06-27 16:00:34.548  5665  5722 I Unity   : [STATISTIC]2892;132461615;132461094;4306923520;15347712;9890847099;0;0;0;0;0;0;0;0;0;2932397;530365;0;27;0.1324695;
06-27 16:00:34.620  5665  5722 I Unity   : [STATISTIC]2893;74654740;74654115;4306944000;15347712;9890879867;0;0;0;0;0;0;0;0;0;661406;454740;0;27;0.07466839;
06-27 16:00:34.673  5665  5722 I Unity   : [STATISTIC]2894;60314010;60313490;4306944000;15347712;9890879867;0;0;0;0;0;0;0;0;0;610782;0;0;27;0.06032104;
06-27 16:00:34.720  5665  5722 I Unity   : [STATISTIC]2895;46479791;46479271;4307169280;15347712;9890888059;0;0;0;0;0;0;0;0;0;489584;0;0;27;0.04648609;
06-27 16:00:34.767  5665  5722 I Unity   : [STATISTIC]2896;40610885;40610364;4307169280;15347712;9890888059;0;0;0;0;0;0;0;0;0;394584;0;0;27;0.04062026;
06-27 16:00:34.813  5665  5722 I Unity   : [STATISTIC]2897;51682761;51682135;4307169280;15347712;9907665275;0;0;0;0;0;0;0;0;0;275052;0;0;27;0.05170136;
06-27 16:00:34.857  5665  5722 I Unity   : [STATISTIC]2898;42118750;42118177;4307177472;15347712;9907665275;0;0;0;0;0;0;0;0;0;489532;0;0;27;0.04212198;
06-27 16:00:34.915  5665  5722 I Unity   : [STATISTIC]2899;50526823;50526302;4340690944;15347712;9907665275;0;0;0;0;0;0;0;0;0;394531;0;0;27;0.05053995;
06-27 16:00:34.969  5665  5722 I Unity   : [STATISTIC]2900;61916771;61916042;4340690944;15347712;9924442491;0;0;0;0;0;0;0;0;0;389844;0;0;27;0.06192344;
06-27 16:00:35.022  5665  5722 I Unity   : [STATISTIC]2901;47162812;47162188;4340690944;15347712;9924467067;0;0;0;0;0;0;0;0;0;389687;459583;0;27;0.0471712;
06-27 16:00:35.079  5665  5722 I Unity   : [STATISTIC]2902;62548906;62548334;4353982464;15347712;9941252475;0;0;0;0;0;0;0;0;0;418698;270417;0;27;0.06256193;
06-27 16:00:35.145  5665  5722 I Unity   : [STATISTIC]2903;56894531;56893958;4353982464;15347712;9941252475;0;0;0;0;0;0;0;0;0;506249;244427;0;27;0.05690297;
06-27 16:00:35.199  5665  5722 I Unity   : [STATISTIC]2904;62070156;62069688;4341932032;15347712;9941236843;0;0;0;0;0;0;0;0;0;394531;289323;0;27;0.06207349;
06-27 16:00:35.255  5665  5722 I Unity   : [STATISTIC]2905;57831563;57830886;4331401216;15347712;9958047647;0;0;0;0;0;0;0;0;0;652708;337448;0;27;0.05784552;
06-27 16:00:35.309  5665  5722 I Unity   : [STATISTIC]2906;57336406;57335886;4331401216;15347712;9958047647;0;0;0;0;0;0;0;0;0;561614;0;0;27;0.05734474;
06-27 16:00:35.364  5665  5722 I Unity   : [STATISTIC]2907;45627135;45626250;4331008000;15347712;9958084511;0;0;0;0;0;0;0;0;0;415678;268855;0;27;0.04562323;
06-27 16:00:35.422  5665  5722 I Unity   : [STATISTIC]2908;55325105;55324739;4331008000;15347712;9974865823;0;0;0;0;0;0;0;0;0;413177;0;0;27;0.05535438;
06-27 16:00:35.479  5665  5722 I Unity   : [STATISTIC]2909;61726302;61725834;4309151744;15347712;9991651231;0;0;0;0;0;0;0;0;0;602917;280468;0;27;0.06173578;
06-27 16:00:35.548  5665  5722 I Unity   : [STATISTIC]2910;65365313;65364895;4309151744;15347712;9991682439;0;0;0;0;0;0;0;0;0;578073;438125;0;27;0.0653787;
06-27 16:00:35.613  5665  5722 I Unity   : [STATISTIC]2911;68085209;68084687;4309151744;15347712;9991682439;0;0;0;0;0;0;0;0;0;654634;356303;0;27;0.06809855;
06-27 16:00:35.680  5665  5722 I Unity   : [STATISTIC]2912;67781823;67781250;4309282816;15347712;9991770927;0;0;0;0;0;0;0;0;0;557033;504740;0;27;0.06779255;
06-27 16:00:35.747  5665  5722 I Unity   : [STATISTIC]2913;61526563;61525937;4309270528;15347712;9991800699;0;0;0;0;0;0;0;0;0;562916;392708;0;27;0.06153443;
06-27 16:00:35.804  5665  5722 I Unity   : [STATISTIC]2914;58631146;58630625;4309270528;15347712;9991770191;0;0;0;0;0;0;0;0;0;529166;0;0;27;0.05863875;
06-27 16:00:35.864  5665  5722 I Unity   : [STATISTIC]2915;59513958;59513385;4343951360;15347712;9991770191;0;0;0;0;0;0;0;0;0;392345;0;0;27;0.05952724;
06-27 16:00:35.921  5665  5722 I Unity   : [STATISTIC]2916;57273698;57272760;4343951360;15347712;9991770191;0;0;0;0;0;0;0;0;0;518803;0;0;27;0.0572738;
06-27 16:00:35.965  5665  5722 I Unity   : [STATISTIC]2917;52790989;52790468;4344119296;15347712;10008547407;0;0;0;0;0;0;0;0;0;410469;0;0;27;0.05281193;
06-27 16:00:36.010  5665  5722 I Unity   : [STATISTIC]2918;41749896;41749375;4344119296;15347712;10008547407;0;0;0;0;0;0;0;0;0;403334;0;0;27;0.04175984;
06-27 16:00:36.054  5665  5722 I Unity   : [STATISTIC]2919;47891771;47891250;4344123392;15347712;10008580603;0;0;0;0;0;0;0;0;0;390260;439219;0;27;0.04789932;
06-27 16:00:36.096  5665  5722 I Unity   : [STATISTIC]2920;43439166;43438646;4344123392;15347712;10025357819;0;0;0;0;0;0;0;0;0;477499;0;0;27;0.04345391;
06-27 16:00:36.138  5665  5722 I Unity   : [STATISTIC]2921;36162916;36162396;4344123392;15347712;10025357819;0;0;0;0;0;0;0;0;0;363385;220625;0;27;0.03616625;
06-27 16:00:36.182  5665  5722 I Unity   : [STATISTIC]2922;39522031;39521458;4344123392;15347712;10025357819;0;0;0;0;0;0;0;0;0;267292;0;0;27;0.03953401;
06-27 16:00:36.240  5665  5722 I Unity   : [STATISTIC]2923;56618698;56618020;4344123392;15347712;10025374203;0;0;0;0;0;0;0;0;0;474009;383333;0;27;0.05662974;
06-27 16:00:36.291  5665  5722 I Unity   : [STATISTIC]2924;52964791;52964166;4344123392;15347712;10025390587;0;0;0;0;0;0;0;0;0;431095;345209;0;27;0.05297099;
06-27 16:00:36.347  5665  5722 I Unity   : [STATISTIC]2925;52548125;52547656;4354285568;15347712;10042175995;0;0;0;0;0;0;0;0;0;417033;262760;0;27;0.05255568;
06-27 16:00:36.402  5665  5722 I Unity   : [STATISTIC]2926;58432865;58432291;4354285568;15347712;10042208763;0;0;0;0;0;0;0;0;0;410104;255520;0;27;0.05844443;
06-27 16:00:36.456  5665  5722 I Unity   : [STATISTIC]2927;57783855;57783281;4354285568;15347712;10042208763;0;0;0;0;0;0;0;0;0;691510;0;0;27;0.05779786;
06-27 16:00:36.509  5665  5722 I Unity   : [STATISTIC]2928;48691407;48690885;4361293824;15347712;10042208763;0;0;0;0;0;0;0;0;0;409583;405625;0;27;0.04869505;
06-27 16:00:36.566  5665  5722 I Unity   : [STATISTIC]2929;54227188;54226354;4361392128;15347712;10042223699;0;0;0;0;0;0;0;0;0;506616;410938;0;27;0.05423411;
06-27 16:00:36.622  5665  5722 I Unity   : [STATISTIC]2930;61671250;61670729;4361392128;15347712;10042223699;0;0;0;0;0;0;0;0;0;615467;0;0;27;0.06168323;
06-27 16:00:36.676  5665  5722 I Unity   : [STATISTIC]2931;50467657;50467240;4361392128;15347712;10042223699;0;0;0;0;0;0;0;0;0;428021;0;0;27;0.05047588;
06-27 16:00:36.733  5665  5722 I Unity   : [STATISTIC]2932;60489739;60489063;4361420800;15347712;10042223699;0;0;0;0;0;0;0;0;0;469271;0;0;27;0.06050344;
06-27 16:00:36.800  5665  5722 I Unity   : [STATISTIC]2933;62651355;62650781;4361420800;15347712;10042223699;0;0;0;0;0;0;0;0;0;548698;0;0;27;0.06265943;
06-27 16:00:36.866  5665  5722 I Unity   : [STATISTIC]2934;65909010;65908490;4348444672;15347712;10059055371;0;0;0;0;0;0;0;0;0;533907;608333;0;27;0.06591297;
06-27 16:00:36.920  5665  5722 I Unity   : [STATISTIC]2935;64075938;64075573;4330393600;15347712;10059055371;0;0;0;0;0;0;0;0;0;712709;0;0;27;0.06408911;
06-27 16:00:36.975  5665  5722 I Unity   : [STATISTIC]2936;54173542;54173021;4330393600;15347712;10075832587;0;0;0;0;0;0;0;0;0;533333;0;0;27;0.05418802;
06-27 16:00:37.017  5665  5722 I Unity   : [STATISTIC]2937;41701041;41700469;4330393600;15347712;10075832587;0;0;0;0;0;0;0;0;0;397240;0;0;27;0.04170448;
06-27 16:00:37.064  5665  5722 I Unity   : [STATISTIC]2938;37206874;37206354;4331053056;15347712;10075832587;0;0;0;0;0;0;0;0;0;783437;0;0;27;0.03721714;
06-27 16:00:37.152  5665  5722 I Unity   : [STATISTIC]2939;99497083;99496511;4331126784;15347712;10075802247;0;0;0;0;0;0;0;0;0;2317968;0;0;27;0.09950709;
06-27 16:00:37.219  5665  5722 I Unity   : [STATISTIC]2940;61245417;61244844;4331126784;15347712;10075840807;0;0;0;0;0;0;0;0;0;694949;433854;0;27;0.06125557;
06-27 16:00:37.274  5665  5722 I Unity   : [STATISTIC]2941;58450989;58450364;4331134976;15347712;10075840807;0;0;0;0;0;0;0;0;0;428281;0;0;27;0.05846125;
06-27 16:00:37.334  5665  5722 I Unity   : [STATISTIC]2942;60397916;60397344;4331134976;15347712;10075840807;0;0;0;0;0;0;0;0;0;529272;0;0;27;0.06040839;
06-27 16:00:37.389  5665  5722 I Unity   : [STATISTIC]2943;54393959;54393386;4331134976;15347712;10075840807;0;0;0;0;0;0;0;0;0;440051;0;0;27;0.05440083;
06-27 16:00:37.446  5665  5722 I Unity   : [STATISTIC]2944;54854063;54853489;4331134976;15347712;10075840807;0;0;0;0;0;0;0;0;0;573332;0;0;27;0.05486271;
06-27 16:00:37.503  5665  5722 I Unity   : [STATISTIC]2945;54870573;54869948;4336406528;15347712;10075840807;0;0;0;0;0;0;0;0;0;454636;0;0;27;0.05488401;
06-27 16:00:37.560  5665  5722 I Unity   : [STATISTIC]2946;52448385;52447813;4336406528;15347712;10075840807;0;0;0;0;0;0;0;0;0;432344;0;0;27;0.05244588;
06-27 16:00:37.619  5665  5722 I Unity   : [STATISTIC]2947;59515625;59515104;4336406528;15347712;10092634407;0;0;0;0;0;0;0;0;0;426250;495052;0;27;0.05953984;
06-27 16:00:37.689  5665  5722 I Unity   : [STATISTIC]2948;69955990;69955417;4342906880;15347712;10109462123;0;0;0;0;0;0;0;0;0;543646;509167;0;27;0.06997067;
06-27 16:00:37.753  5665  5722 I Unity   : [STATISTIC]2949;63033385;63032812;4342906880;15347712;10109494891;0;0;0;0;0;0;0;0;0;573176;415989;0;27;0.06303823;
06-27 16:00:37.823  5665  5722 I Unity   : [STATISTIC]2950;72051979;72051250;4387295232;15347712;10109503083;0;0;0;0;0;0;0;0;0;600781;263802;0;27;0.07206198;
06-27 16:00:37.875  5665  5722 I Unity   : [STATISTIC]2951;61523907;61523333;4387446784;15347712;10126296683;0;0;0;0;0;0;0;0;0;518803;279740;0;27;0.06153339;
06-27 16:00:37.933  5665  5722 I Unity   : [STATISTIC]2952;49906406;49905938;4387446784;15347712;10126296683;0;0;0;0;0;0;0;0;0;562291;230521;0;27;0.04992;
06-27 16:00:37.991  5665  5722 I Unity   : [STATISTIC]2953;55995521;55994896;4387446784;15347712;10126296683;0;0;0;0;0;0;0;0;0;384896;0;0;27;0.05601104;
06-27 16:00:38.118  5665  5722 I Unity   : [STATISTIC]2954;127064115;127063437;4399857664;15347712;10143103735;0;0;0;0;0;0;0;0;0;414010;435573;0;27;0.1270698;
06-27 16:00:38.189  5665  5722 I Unity   : [STATISTIC]2955;68889323;68888750;4415508480;15347712;10159921911;0;0;0;0;0;0;0;0;0;586719;266822;0;27;0.0689013;
06-27 16:00:38.246  5665  5722 I Unity   : [STATISTIC]2956;70289843;70289323;4415508480;15347712;10159955191;0;0;0;0;0;0;0;0;0;569688;460052;0;27;0.07030021;
06-27 16:00:38.303  5665  5722 I Unity   : [STATISTIC]2957;47427291;47426719;4415508480;15347712;10159955191;0;0;0;0;0;0;0;0;0;547915;0;0;27;0.04743334;
06-27 16:00:38.363  5665  5722 I Unity   : [STATISTIC]2958;61088750;61088177;4415508480;15347712;10159955191;0;0;0;0;0;0;0;0;0;413541;0;0;27;0.06109578;
06-27 16:00:38.420  5665  5722 I Unity   : [STATISTIC]2959;64121511;64121041;4407222272;15347712;10176714923;0;0;0;0;0;0;0;0;0;597136;318437;0;27;0.06414089;
06-27 16:00:38.488  5665  5722 I Unity   : [STATISTIC]2960;65228334;65227656;4369711104;15347712;10193516715;0;0;0;0;0;0;0;0;0;699481;391771;0;27;0.06523797;
06-27 16:00:38.552  5665  5722 I Unity   : [STATISTIC]2961;55088645;55088021;4387667968;15347712;10193546999;0;0;0;0;0;0;0;0;0;638123;505157;0;27;0.05510005;
06-27 16:00:38.597  5665  5722 I Unity   : [STATISTIC]2962;58044948;58044375;4387667968;15347712;10193568475;0;0;0;0;0;0;0;0;0;358177;679375;0;27;0.05805479;
06-27 16:00:38.657  5665  5722 I Unity   : [STATISTIC]2963;51062396;51061875;4387667968;15347712;10193601559;0;0;0;0;0;0;0;0;0;426146;369375;0;27;0.05107526;
06-27 16:00:38.712  5665  5722 I Unity   : [STATISTIC]2964;63836771;63836197;4387667968;15347712;10193631479;0;0;0;0;0;0;0;0;0;436301;389062;0;27;0.06384807;
06-27 16:00:38.780  5665  5722 I Unity   : [STATISTIC]2965;54329271;54328802;4387794944;15347712;10193631479;0;0;0;0;0;0;0;0;0;528386;0;0;27;0.05433786;
06-27 16:00:38.835  5665  5722 I Unity   : [STATISTIC]2966;64981302;64980729;4387794944;15347712;10193631479;0;0;0;0;0;0;0;0;0;425469;0;0;27;0.06498802;
06-27 16:00:38.891  5665  5722 I Unity   : [STATISTIC]2967;55391354;55390730;4387794944;15347712;10193631479;0;0;0;0;0;0;0;0;0;529689;0;0;27;0.05540292;
06-27 16:00:38.947  5665  5722 I Unity   : [STATISTIC]2968;54293073;54292448;4387794944;15347712;10193631479;0;0;0;0;0;0;0;0;0;517344;0;0;27;0.05429797;
06-27 16:00:38.989  5665  5722 I Unity   : [STATISTIC]2969;46349323;46348697;4387794944;15347712;10193645731;0;0;0;0;0;0;0;0;0;406406;370156;0;27;0.04635562;
06-27 16:00:39.035  5665  5722 I Unity   : [STATISTIC]2970;42397084;42396459;4387799040;15347712;10210454295;0;0;0;0;0;0;0;0;0;389739;409271;0;27;0.04241354;
06-27 16:00:39.079  5665  5722 I Unity   : [STATISTIC]2971;39497657;39497135;4398989312;15347712;10210462487;0;0;0;0;0;0;0;0;0;264479;0;0;27;0.03950708;
06-27 16:00:39.124  5665  5722 I Unity   : [STATISTIC]2972;55229688;55229115;4398989312;15347712;10227239703;0;0;0;0;0;0;0;0;0;425260;0;0;27;0.05524255;
06-27 16:00:39.178  5665  5722 I Unity   : [STATISTIC]2973;40290833;40290261;4398989312;15347712;10227239703;0;0;0;0;0;0;0;0;0;480417;262500;0;27;0.04029531;
06-27 16:00:39.221  5665  5722 I Unity   : [STATISTIC]2974;50430834;50430260;4398989312;15347712;10227231511;0;0;0;0;0;0;0;0;0;269271;0;0;27;0.05043912;
06-27 16:00:39.279  5665  5722 I Unity   : [STATISTIC]2975;55870677;55870104;4401823744;15347712;10227247895;0;0;0;0;0;0;0;0;0;409792;237396;0;27;0.05588609;
06-27 16:00:39.343  5665  5722 I Unity   : [STATISTIC]2976;62867344;62866771;4401823744;15347712;10227247895;0;0;0;0;0;0;0;0;0;612761;0;0;27;0.06287739;
06-27 16:00:39.407  5665  5722 I Unity   : [STATISTIC]2977;65924375;65923906;4401823744;15347712;10227247895;0;0;0;0;0;0;0;0;0;532344;0;0;27;0.06593464;
06-27 16:00:39.459  5665  5722 I Unity   : [STATISTIC]2978;54072135;54071510;4401823744;15347712;10227288855;0;0;0;0;0;0;0;0;0;425834;447500;0;27;0.05407505;
06-27 16:00:39.518  5665  5722 I Unity   : [STATISTIC]2979;63012813;63012344;4401823744;15347712;10244066071;0;0;0;0;0;0;0;0;0;605157;273073;0;27;0.06302828;
06-27 16:00:39.570  5665  5722 I Unity   : [STATISTIC]2980;42442917;42442343;4401979392;15347712;10260843287;0;0;0;0;0;0;0;0;0;392500;0;0;27;0.04244813;
06-27 16:00:39.616  5665  5722 I Unity   : [STATISTIC]2981;56048281;56047657;4413923328;15347712;10260843287;0;0;0;0;0;0;0;0;0;417657;395313;0;27;0.05605562;
06-27 16:00:39.673  5665  5722 I Unity   : [STATISTIC]2982;43959948;43959322;4413390848;15347712;10260863363;0;0;0;0;0;0;0;0;0;411874;511458;0;27;0.04396969;
06-27 16:00:39.731  5665  5722 I Unity   : [STATISTIC]2983;60295573;60294947;4407386112;15347712;10260863363;0;0;0;0;0;0;0;0;0;483334;0;0;27;0.06030292;
06-27 16:00:39.869  5665  5722 I Unity   : [STATISTIC]2984;143502188;143501614;4389875712;15347712;10260867691;0;0;0;0;0;0;0;0;0;3496302;494322;0;27;0.1435186;
06-27 16:00:39.953  5665  5722 I Unity   : [STATISTIC]2985;87605468;87605104;4381233152;15347712;10260867691;0;0;0;0;0;0;0;0;0;760573;435990;0;27;0.08761297;
06-27 16:00:40.017  5665  5722 I Unity   : [STATISTIC]2986;65384480;65383906;4375261184;15347712;10260867691;0;0;0;0;0;0;0;0;0;740988;0;0;27;0.06539463;
06-27 16:00:40.073  5665  5722 I Unity   : [STATISTIC]2987;53728958;53728334;4372729856;15347712;10260867691;0;0;0;0;0;0;0;0;0;497708;0;0;27;0.05373776;
06-27 16:00:40.148  5665  5722 I Unity   : [STATISTIC]2988;72699062;72698385;4367474688;15347712;10260867691;0;0;0;0;0;0;0;0;0;666199;0;0;27;0.07270172;
06-27 16:00:40.212  5665  5722 I Unity   : [STATISTIC]2989;69513333;69512760;4361129984;15347712;10260838023;0;0;0;0;0;0;0;0;0;762031;0;0;27;0.06953203;
06-27 16:00:40.282  5665  5722 I Unity   : [STATISTIC]2990;66051302;66050729;4352512000;15347712;10277615239;0;0;0;0;0;0;0;0;0;683854;0;0;27;0.06605776;
06-27 16:00:40.351  5665  5722 I Unity   : [STATISTIC]2991;66999375;66998854;4356358144;15347712;10277615239;0;0;0;0;0;0;0;0;0;667708;0;0;27;0.06700823;
06-27 16:00:40.421  5665  5722 I Unity   : [STATISTIC]2992;74893958;74893386;4349652992;15347712;10277615239;0;0;0;0;0;0;0;0;0;725417;0;0;27;0.07490396;
06-27 16:00:40.585  5665  5722 I Unity   : [STATISTIC]2993;161256823;161256250;4323110912;15347712;10277673591;0;0;0;0;0;0;0;0;0;683333;417761;0;27;0.1612658;
06-27 16:00:40.667  5665  5722 I Unity   : [STATISTIC]2994;71960000;71959531;4313923584;15347712;10277771171;0;0;0;0;0;0;0;0;0;653021;622343;0;27;0.07197271;
06-27 16:00:40.736  5665  5722 I Unity   : [STATISTIC]2995;77378437;77377917;4303548416;15347712;10294548387;0;0;0;0;0;0;0;0;0;671407;0;0;27;0.07738636;
06-27 16:00:40.807  5665  5722 I Unity   : [STATISTIC]2996;71035364;71034844;4295307264;15347712;10311325603;0;0;0;0;0;0;0;0;0;668594;0;0;27;0.07104354;
06-27 16:00:40.877  5665  5722 I Unity   : [STATISTIC]2997;62730469;62729948;4284235776;15347712;10311325603;0;0;0;0;0;0;0;0;0;606771;0;0;27;0.062745;
