
07-05 14:49:27.738  6987  7010 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:50:28.246  6987  7010 I Unity   : [STATISTIC]4613;13458073;0;13457708;2008985600;16220160;4212871719;14844;70156;58542;0;176146;122292;1494583;0;0;14019586;4961927;1088229;0;27;0.01347167;
07-05 14:50:28.261  6987  7010 I Unity   : [STATISTIC]4614;15713698;0;15713385;2011136000;16220160;4212885543;15938;70781;73125;224479;306980;194167;1555729;0;0;19732237;5356355;2944583;0;27;0.0157238;
07-05 14:50:28.273  6987  7010 I Unity   : [STATISTIC]4615;12870156;0;12869792;2011136000;16220160;4212891175;15260;69740;72500;0;223437;129010;1575156;0;0;21717183;4126198;1254479;0;27;0.0128712;
07-05 14:50:28.289  6987  7010 I Unity   : [STATISTIC]4616;12940052;0;12939688;2011385856;16220160;4212891175;14323;68125;59010;0;304844;165156;1441875;0;0;12725211;3669479;1273177;0;27;0.0129626;
07-05 14:50:28.302  6987  7010 I Unity   : [STATISTIC]4617;15905365;0;15904896;2011385856;16220160;4212891175;19219;66718;71927;0;268542;168021;1494949;0;0;19023389;6123750;2245781;0;27;0.01591573;
07-05 14:50:28.315  6987  7010 I Unity   : [STATISTIC]4618;12335730;0;12335416;2011385856;16220160;4212891175;15416;66719;70365;0;274844;161354;1404741;0;0;15170418;3798802;1431771;0;27;0.01234906;
07-05 14:50:28.330  6987  7010 I Unity   : [STATISTIC]4619;11987239;0;11986823;2011385856;16220160;4212891175;0;0;0;0;328542;0;0;0;0;15150574;4650052;1506094;0;27;0.01199687;
07-05 14:50:28.344  6987  7010 I Unity   : [STATISTIC]4620;18809687;0;18808802;2011488256;16220160;4212891175;15937;70260;68229;0;350365;163073;1704427;0;0;23388330;7666250;1702292;0;27;0.01881255;
07-05 14:50:28.357  6987  7010 I Unity   : [STATISTIC]4621;12455000;0;12454687;2013822976;16220160;4212921415;14062;68177;57396;283229;318072;145677;1371094;0;0;19229841;2419739;2314636;0;27;0.01248833;
07-05 14:50:28.371  6987  7010 I Unity   : [STATISTIC]4622;11252084;0;11251666;2013822976;16220160;4212927079;15521;68958;65886;0;337031;247292;1634583;0;0;14275001;2629584;1339792;0;27;0.0112762;
07-05 14:50:28.385  6987  7010 I Unity   : [STATISTIC]4623;14222604;0;14222187;2013822976;16220160;4212927079;15053;65469;65052;0;267864;184010;1526925;0;0;17190053;5606927;1368125;0;27;0.01423234;
07-05 14:50:28.399  6987  7010 I Unity   : [STATISTIC]4624;12831146;0;12830782;2013822976;16220160;4212927079;0;0;0;0;281614;0;0;0;0;15870001;5889948;1278438;0;27;0.01284354;
07-05 14:50:28.413  6987  7010 I Unity   : [STATISTIC]4625;15571562;0;15571250;2013822976;16220160;4212927079;18854;73385;84948;0;190313;195781;1745990;0;0;18540780;6753437;1093646;0;27;0.0155824;
07-05 14:50:28.427  6987  7010 I Unity   : [STATISTIC]4626;13839167;0;13838542;2014081024;16220160;4212927079;17552;70468;74792;0;346978;184323;1621458;0;0;13148700;4886614;1499479;0;27;0.01385083;
07-05 14:50:28.441  6987  7010 I Unity   : [STATISTIC]4627;17755312;0;17755000;2014081024;16220160;4212927079;34948;93333;124062;0;460208;227344;2048282;0;0;21899680;5778438;3399531;0;27;0.01776469;
07-05 14:50:28.455  6987  7010 I Unity   : [STATISTIC]4628;10083750;0;10083333;2014081024;16220160;4212927079;24635;77187;79271;0;329898;190729;1576459;0;0;12437917;1600260;1476510;0;27;0.01009464;
07-05 14:50:28.469  6987  7010 I Unity   : [STATISTIC]4629;13923333;0;13923021;2014081024;16220160;4212886787;16458;69166;62604;0;432706;162396;1449376;0;0;15881249;5137291;1602292;0;27;0.01393401;
07-05 14:50:28.483  6987  7010 I Unity   : [STATISTIC]4630;14687239;0;14686927;2016481280;16220160;4212915783;0;0;0;302396;286407;0;0;0;0;18021141;5665573;2552917;0;27;0.01469776;
07-05 14:50:28.496  6987  7010 I Unity   : [STATISTIC]4631;14010729;0;14010365;2016481280;16220160;4212915783;17344;99896;73594;0;258385;176667;1639895;0;0;9442290;5193437;1445886;0;27;0.01401948;
07-05 14:50:28.510  6987  7010 I Unity   : [STATISTIC]4632;12304271;0;12303698;2016481280;16220160;4212915783;13230;63646;60209;0;311927;151198;1378906;0;0;14319008;4202865;1261042;0;27;0.012315;
07-05 14:50:28.525  6987  7010 I Unity   : [STATISTIC]4633;15165625;0;15165260;2016481280;16220160;4212915783;17396;68750;75885;0;511771;188698;1521146;0;0;16821972;5962969;1694947;0;27;0.01517562;
07-05 14:50:28.539  6987  7010 I Unity   : [STATISTIC]4634;14623646;0;14623333;2016481280;16220160;4212915783;22760;76562;87500;0;423280;206719;1594689;0;0;16936568;5387708;1820208;0;27;0.01463318;
07-05 14:50:28.553  6987  7010 I Unity   : [STATISTIC]4635;13143490;0;13143125;2016481280;16220160;4212915783;16198;75521;65677;0;365470;148229;1434479;0;0;15386927;4255729;1591146;0;27;0.01315344;
07-05 14:50:28.566  6987  7010 I Unity   : [STATISTIC]4636;13973020;0;13972708;2016481280;16220160;4212915783;18125;66198;60000;0;264219;158854;1391511;0;0;15580576;5580938;1167760;0;27;0.01398307;
07-05 14:50:28.580  6987  7010 I Unity   : [STATISTIC]4637;11781510;0;11781146;2016481280;16220160;4212915783;0;0;0;0;344531;0;0;0;0;14616767;4928333;1412552;0;27;0.01179042;
07-05 14:50:28.594  6987  7010 I Unity   : [STATISTIC]4638;17846719;0;17846145;2016481280;16220160;4212915783;29688;96302;127135;0;316615;293230;2211771;0;0;20626092;7033125;2115312;0;27;0.01785813;
07-05 14:50:28.607  6987  7010 I Unity   : [STATISTIC]4639;11337239;0;11336875;2016481280;16220160;4212915783;13542;73229;58073;0;416094;138855;1396408;0;0;13240836;3058229;1482969;0;27;0.01134078;
07-05 14:50:28.622  6987  7010 I Unity   : [STATISTIC]4640;13101302;0;13100938;2016534528;16220160;4212915783;15520;66823;68021;0;332916;194427;1491979;0;0;15153435;4591094;1355052;0;27;0.01313401;
07-05 14:50:28.636  6987  7010 I Unity   : [STATISTIC]4641;15555104;0;15554740;2016534528;16220160;4212915783;19219;68334;82760;0;330209;169896;1551146;0;0;17456257;6743386;1584323;0;27;0.01558146;
07-05 14:50:28.650  6987  7010 I Unity   : [STATISTIC]4642;13592500;0;13592135;2016534528;16220160;4212915783;16823;66354;72187;0;409478;190938;1490052;0;0;15860312;4888698;1479375;0;27;0.0135999;
07-05 14:50:28.664  6987  7010 I Unity   : [STATISTIC]4643;14401406;0;14400885;2016534528;16220160;4212915783;0;0;0;0;324113;0;0;0;0;18738336;5716406;1397865;0;27;0.01441536;
07-05 14:50:28.678  6987  7010 I Unity   : [STATISTIC]4644;12386875;0;12386250;2016534528;16220160;4212904583;17812;72344;58021;0;229740;162864;1383697;0;0;13944583;4220208;1198490;0;27;0.01241318;
07-05 14:50:28.692  6987  7010 I Unity   : [STATISTIC]4645;15065886;0;15065365;2016534528;16220160;4212904583;16771;70833;82344;0;366353;227188;1557395;0;0;17019270;6259583;1546145;0;27;0.01507703;
07-05 14:50:28.706  6987  7010 I Unity   : [STATISTIC]4646;14010989;0;14010364;2016534528;16220160;4212904583;17865;69166;84531;0;375989;193073;1580624;0;0;15908177;5083594;1559739;0;27;0.01401864;
07-05 14:50:28.719  6987  7010 I Unity   : [STATISTIC]4647;13839688;0;13839375;2016542720;16220160;4212904583;19063;69271;67291;0;403855;170000;1379063;0;0;21930310;5269948;1570157;0;27;0.01385698;
07-05 14:50:28.734  6987  7010 I Unity   : [STATISTIC]4648;13526198;0;13525781;2016542720;16220160;4212904583;15261;70625;67656;0;290834;154115;1458490;0;0;15358906;4847396;1343125;0;27;0.01353766;
07-05 14:50:28.747  6987  7010 I Unity   : [STATISTIC]4649;12838489;0;12838021;2016542720;16220160;4212904583;0;0;0;0;338958;0;0;0;0;16121091;5635365;1463855;0;27;0.01284797;
07-05 14:50:28.762  6987  7010 I Unity   : [STATISTIC]4650;17311302;0;17310885;2016542720;16220160;4212904583;39062;63593;122344;0;382761;140573;1860468;0;0;27333538;6205833;2206459;0;27;0.01732016;
07-05 14:50:28.774  6987  7010 I Unity   : [STATISTIC]4651;11949636;0;11949166;2016542720;16220160;4212904583;18906;73073;58385;0;353959;117552;1395313;0;0;14212815;3549844;1309062;0;27;0.01197057;
07-05 14:50:28.790  6987  7010 I Unity   : [STATISTIC]4652;12471250;0;12470834;2016542720;16220160;4212904583;18021;68229;69479;0;356041;181459;1552916;0;0;14372395;3933021;1443490;0;27;0.01248141;
07-05 14:50:28.802  6987  7010 I Unity   : [STATISTIC]4653;17924844;0;17924531;2016534528;16220160;4212904583;48646;132761;165521;0;451457;283281;2547187;0;0;20417862;7122813;2059584;0;27;0.01793464;
07-05 14:50:28.816  6987  7010 I Unity   : [STATISTIC]4654;10419844;0;10419218;2016534528;16220160;4212896391;14166;69218;57761;0;386302;228958;1521302;0;0;12237184;1872239;1538854;0;27;0.0104238;
07-05 14:50:28.831  6987  7010 I Unity   : [STATISTIC]4655;11311146;0;11310834;2016542720;16220160;4212896391;0;0;0;0;282968;0;0;0;0;14066717;4722136;1267500;0;27;0.01133422;
07-05 14:50:28.845  6987  7010 I Unity   : [STATISTIC]4656;17090469;0;17089948;2016534528;16220160;4212896391;27812;115782;97917;0;211199;176198;1598178;0;0;19099006;8641354;1173021;0;27;0.0170999;
07-05 14:50:28.859  6987  7010 I Unity   : [STATISTIC]4657;15524895;0;15524531;2016542720;16220160;4212896391;25520;76771;91406;0;434166;231719;1866146;0;0;18081191;5436667;1712135;0;27;0.01553594;
07-05 14:50:28.872  6987  7010 I Unity   : [STATISTIC]4658;12351302;0;12350989;2016542720;16220160;4212896391;16771;68959;70313;0;329999;225416;1449791;0;0;13640730;4139792;1333490;0;27;0.01236219;
07-05 14:50:28.887  6987  7010 I Unity   : [STATISTIC]4659;12791667;0;12791354;2016542720;16220160;4212837587;16615;65261;60677;0;337085;145521;1387864;0;0;14791986;4702865;1330990;0;27;0.01279927;
07-05 14:50:28.901  6987  7010 I Unity   : [STATISTIC]4660;14170104;0;14169271;2016534528;16220160;4212837587;0;0;0;0;316406;0;0;0;0;17720004;6389427;1565520;0;27;0.01417656;
07-05 14:50:28.915  6987  7010 I Unity   : [STATISTIC]4661;14488386;0;14488073;2016534528;16220160;4212837587;15313;66719;67396;0;171926;209219;1426719;0;0;16273752;6441093;985677;0;27;0.01451;
07-05 14:50:28.929  6987  7010 I Unity   : [STATISTIC]4662;17615521;0;17615157;2016546816;16220160;4212837587;35365;65209;130573;0;686770;138073;1975417;0;0;21191307;6239687;2326198;0;27;0.01762427;
07-05 14:50:28.942  6987  7010 I Unity   : [STATISTIC]4663;11480989;0;11480677;2016538624;16220160;4212837587;15937;72084;68698;0;309739;176927;1559739;0;0;14328646;2029479;1507187;0;27;0.0114926;
07-05 14:50:28.955  6987  7010 I Unity   : [STATISTIC]4664;12879167;0;12878750;2016538624;16220160;4212826259;17396;73125;75105;0;330730;184427;1498125;0;0;14820784;4412395;1393125;0;27;0.01288781;
07-05 14:50:28.971  6987  7010 I Unity   : [STATISTIC]4665;14018386;0;14017812;2016546816;16220160;4212826259;15885;69063;76094;0;485105;159792;1521614;0;0;22421508;4584480;1791875;0;27;0.01401583;
07-05 14:50:28.983  6987  7010 I Unity   : [STATISTIC]4666;14249010;0;14248593;2016538624;16220160;4212826259;14583;67656;62656;0;272865;218229;1497553;0;0;17145676;5400156;1611823;0;27;0.0142788;
07-05 14:50:28.998  6987  7010 I Unity   : [STATISTIC]4667;10572761;0;10572344;2016550912;16220160;4212826259;0;0;0;0;287917;0;0;0;0;13456459;4109531;1273230;0;27;0.01058057;
07-05 14:50:29.012  6987  7010 I Unity   : [STATISTIC]4668;19485625;0;19485209;2016550912;16220160;4212826259;39427;124062;124010;0;275209;285885;2824425;0;0;22673696;8142187;1745937;0;27;0.01949547;
07-05 14:50:29.025  6987  7010 I Unity   : [STATISTIC]4669;11652032;0;11651562;2016542720;16220160;4212826259;20990;72031;72552;0;335679;195052;1517917;0;0;15222710;2250677;1664427;0;27;0.01166833;
07-05 14:50:29.039  6987  7010 I Unity   : [STATISTIC]4670;12668386;0;12667917;2016542720;16220160;4212826259;15365;63021;65365;0;310157;170208;1500833;0;0;14704478;4284583;1280000;0;27;0.01267958;
07-05 14:50:29.053  6987  7010 I Unity   : [STATISTIC]4671;13269323;0;13267291;2016542720;16220160;4212826259;19167;66719;74375;0;338802;173646;1436199;0;0;15163961;4966198;1397136;0;27;0.01326849;
07-05 14:50:29.067  6987  7010 I Unity   : [STATISTIC]4672;13197656;0;13197343;2016550912;16220160;4212826259;0;0;0;0;363595;0;0;0;0;16585264;5737760;1553281;0;27;0.01323089;
07-05 14:50:29.081  6987  7010 I Unity   : [STATISTIC]4673;18616458;0;18615990;2016550912;16220160;4212826259;17396;76198;64844;0;345989;114115;1786042;0;0;21943538;7058282;1779792;0;27;0.01862682;
07-05 14:50:29.095  6987  7010 I Unity   : [STATISTIC]4674;10813386;0;10813021;2016550912;16220160;4212826259;14583;63802;63854;0;327188;150052;1352500;0;0;13005834;2211250;1397917;0;27;0.01082917;
07-05 14:50:29.109  6987  7010 I Unity   : [STATISTIC]4675;14279792;0;14279375;2016550912;16220160;4212826259;59531;79843;75260;0;364427;142135;1609791;0;0;17416610;5103073;1621198;0;27;0.01428865;
07-05 14:50:29.122  6987  7010 I Unity   : [STATISTIC]4676;15089688;0;15089270;2016567296;16220160;4212826259;31250;84375;83229;0;464218;200782;1990000;0;0;16439692;4913802;1922031;0;27;0.01508865;
07-05 14:50:29.136  6987  7010 I Unity   : [STATISTIC]4677;11862917;0;11862552;2016567296;16220160;4212826259;13750;66562;63229;0;424792;196250;1351406;0;0;13681198;2819687;1494895;0;27;0.0118901;
07-05 14:50:29.150  6987  7010 I Unity   : [STATISTIC]4678;14027708;0;14027239;2016567296;16220160;4212826259;15000;71511;72812;0;298751;175834;1538125;0;0;16951407;4751302;1556770;0;27;0.01403755;
07-05 14:50:29.164  6987  7010 I Unity   : [STATISTIC]4679;12065000;0;12064427;2016567296;16220160;4212826259;0;0;0;0;273230;0;0;0;0;14359317;5196407;1295781;0;27;0.01207542;
07-05 14:50:29.177  6987  7010 I Unity   : [STATISTIC]4680;16615209;0;16614270;2016567296;16220160;4212826259;23698;74896;90417;0;259167;197812;1808542;0;0;19089997;6690208;1432448;0;27;0.01661901;
07-05 14:50:29.192  6987  7010 I Unity   : [STATISTIC]4681;12736771;0;12736355;2016567296;16220160;4212826259;16667;69688;66823;0;329895;167136;1584791;0;0;15085361;3825208;1473229;0;27;0.01275943;
07-05 14:50:29.205  6987  7010 I Unity   : [STATISTIC]4682;14361823;0;14361354;2016538624;16220160;4212826259;19635;78698;77292;0;375677;175208;1482345;0;0;17039642;4417812;1410260;0;27;0.01437214;
07-05 14:50:29.219  6987  7010 I Unity   : [STATISTIC]4683;12775105;0;12774635;2016538624;16220160;4212826259;22188;76198;73906;0;363750;181666;1640104;0;0;15069323;4051771;1460937;0;27;0.01278292;
07-05 14:50:29.233  6987  7010 I Unity   : [STATISTIC]4684;12274479;0;12274062;2016538624;16220160;4212826259;0;0;0;0;256146;0;0;0;0;15493701;5148229;1249791;0;27;0.01228557;
07-05 14:50:29.247  6987  7010 I Unity   : [STATISTIC]4685;16243073;0;16242552;2016538624;16220160;4212826259;16303;68282;77135;0;197135;155468;1462865;0;0;18203548;7501927;1116041;0;27;0.01625359;
07-05 14:50:29.261  6987  7010 I Unity   : [STATISTIC]4686;13838021;0;13837656;2016538624;16220160;4212826259;16250;70000;68281;0;372711;177032;1554167;0;0;16043335;4910000;1492448;0;27;0.01384698;
07-05 14:50:29.274  6987  7010 I Unity   : [STATISTIC]4687;14399323;0;14399010;2016538624;16220160;4212826259;16250;68490;69844;0;349531;164010;1520520;0;0;16775832;5261718;1489896;0;27;0.01440859;
07-05 14:50:29.289  6987  7010 I Unity   : [STATISTIC]4688;12530521;0;12529844;2016538624;16220160;4212826259;14948;66562;56094;0;422708;142135;1471407;0;0;19948124;3824479;1543541;0;27;0.01253896;
07-05 14:50:29.303  6987  7010 I Unity   : [STATISTIC]4689;15128333;0;15128021;2016538624;16220160;4212826259;20156;72084;82605;0;277500;167239;1543750;0;0;17202191;6281042;1248021;0;27;0.0151387;
07-05 14:50:29.318  6987  7010 I Unity   : [STATISTIC]4690;13943281;0;13942812;2016538624;16220160;4212826259;17813;86979;75937;0;288490;180364;1577187;0;0;16483748;5143802;1432239;0;27;0.01395557;
07-05 14:50:29.331  6987  7010 I Unity   : [STATISTIC]4691;12833281;0;12832552;2016538624;16220160;4212826259;0;0;0;0;328178;0;0;0;0;22885360;5510625;1491615;0;27;0.0128537;
07-05 14:50:29.346  6987  7010 I Unity   : [STATISTIC]4692;15845468;0;15845052;2016538624;16220160;4212826259;39427;91303;128490;0;211042;179896;1767136;0;0;18077496;6559896;1231198;0;27;0.01587266;
07-05 14:50:29.359  6987  7010 I Unity   : [STATISTIC]4693;14023281;0;14022813;2016538624;16220160;4212826259;15469;69584;57500;0;318490;158542;1494582;0;0;16056769;4967657;1343073;0;27;0.01403474;
07-05 14:50:29.372  6987  7010 I Unity   : [STATISTIC]4694;12197395;0;12196875;2016538624;16220160;4212826259;20677;65938;72917;0;347709;160260;1389480;0;0;14386778;3874687;1378490;0;27;0.01220677;
07-05 14:50:29.387  6987  7010 I Unity   : [STATISTIC]4695;17083020;0;17082760;2016538624;16220160;4212826259;52448;120677;190833;0;669531;206510;2520416;0;0;20150627;5422604;2674532;0;27;0.01709641;
07-05 14:50:29.401  6987  7010 I Unity   : [STATISTIC]4696;11077708;0;11077396;2016538624;16220160;4212826259;16302;68802;66354;0;336354;175782;1357604;0;0;12963804;2776406;1376927;0;27;0.01108693;
07-05 14:50:29.415  6987  7010 I Unity   : [STATISTIC]4697;12608906;0;12608542;2016538624;16220160;4212826259;0;0;0;0;334114;0;0;0;0;15862186;5559011;1381458;0;27;0.0126151;
07-05 14:50:29.429  6987  7010 I Unity   : [STATISTIC]4698;16446719;0;16446354;2016538624;16220160;4212826259;17708;96979;74584;0;181822;284583;1692448;0;0;18563132;7326302;1116094;0;27;0.01646912;
07-05 14:50:29.442  6987  7010 I Unity   : [STATISTIC]4699;14001250;0;14000937;2016538624;16220160;4212826259;22917;67813;89583;0;344428;161667;1477709;0;0;15999796;5368802;1403490;0;27;0.01401219;
07-05 14:50:29.456  6987  7010 I Unity   : [STATISTIC]4700;12671770;0;12671458;2016538624;16220160;4212826259;17239;66927;66511;0;418491;164011;1508438;0;0;14989946;4092813;1516458;0;27;0.01267896;
07-05 14:50:29.471  6987  7010 I Unity   : [STATISTIC]4701;13722916;0;13722500;2016538624;16220160;4212826259;20052;67031;72344;0;320105;186979;1432916;0;0;15642808;5389270;1338021;0;27;0.01373573;
07-05 14:50:29.485  6987  7010 I Unity   : [STATISTIC]4702;14572500;0;14572187;2016538624;16220160;4212826259;18958;72292;78021;0;269897;207135;1524896;0;0;16888337;6106406;1203646;0;27;0.01458302;
07-05 14:50:29.498  6987  7010 I Unity   : [STATISTIC]4703;13138541;0;13138177;2016538624;16220160;4212826259;0;0;0;0;322813;0;0;0;0;16241149;5683073;1543542;0;27;0.01314667;
07-05 14:50:29.512  6987  7010 I Unity   : [STATISTIC]4704;14856771;0;14856302;2016538624;16220160;4212826259;17604;66145;82031;0;213020;173125;1607604;0;0;16400831;5981614;1354636;0;27;0.01486865;
07-05 14:50:29.526  6987  7010 I Unity   : [STATISTIC]4705;13407083;0;13406719;2016538624;16220160;4212826259;15573;73177;58438;0;350625;188854;1423959;0;0;15428075;5004479;1326354;0;27;0.01341474;
07-05 14:50:29.540  6987  7010 I Unity   : [STATISTIC]4706;13868593;0;13868125;2016538624;16220160;4212826259;24219;75260;88438;0;383386;180625;1509531;0;0;16215258;4994843;1510677;0;27;0.01388437;
07-05 14:50:29.553  6987  7010 I Unity   : [STATISTIC]4707;13955833;0;13955365;2016538624;16220160;4212826259;24583;68021;125052;0;340208;154062;1561823;0;0;16160831;5200364;1443542;0;27;0.01397177;
07-05 14:50:29.567  6987  7010 I Unity   : [STATISTIC]4708;13627761;0;13627344;2016538624;16220160;4212826259;15364;70990;59896;0;273437;157604;1546511;0;0;16016039;4952396;1175989;0;27;0.01364406;
07-05 14:50:29.582  6987  7010 I Unity   : [STATISTIC]4709;12293698;0;12293334;2016538624;16220160;4212826259;0;0;0;0;353697;0;0;0;0;15336204;5232136;1500572;0;27;0.01230781;
07-05 14:50:29.596  6987  7010 I Unity   : [STATISTIC]4710;15856510;0;15856042;2016538624;16220160;4212826259;16719;76823;69010;0;211563;202604;1502500;0;0;17864734;7268750;1117708;0;27;0.01586484;
07-05 14:50:29.609  6987  7010 I Unity   : [STATISTIC]4711;14312447;0;14312083;2016530432;16220160;4212826259;19740;75937;73438;0;342707;214896;1570573;0;0;16719743;5430364;1486354;0;27;0.01432266;
07-05 14:50:29.623  6987  7010 I Unity   : [STATISTIC]4712;13771146;0;13770625;2016559104;16220160;4212826259;16250;70677;59271;0;286042;173959;1495886;0;0;16086768;4923333;1229843;0;27;0.01378104;
07-05 14:50:29.637  6987  7010 I Unity   : [STATISTIC]4713;12675364;0;12675000;2016559104;16220160;4212826259;20990;70573;68073;0;324428;160885;1417447;0;0;14668435;4452188;1321875;0;27;0.01268875;
07-05 14:50:29.651  6987  7010 I Unity   : [STATISTIC]4714;15014375;0;15013802;2016559104;16220160;4212826259;20573;75416;84427;0;294844;199114;1626459;0;0;17602031;5729114;1419114;0;27;0.01502318;
07-05 14:50:29.665  6987  7010 I Unity   : [STATISTIC]4715;12241666;0;12240885;2016559104;16220160;4212826259;0;0;0;0;287032;0;0;0;0;15203227;5130417;1416771;0;27;0.01224802;
07-05 14:50:29.678  6987  7010 I Unity   : [STATISTIC]4716;14582188;0;14581562;2016559104;16220160;4212826259;20677;74375;72240;0;181302;227396;1570417;0;0;16466305;6142239;1096354;0;27;0.01459823;
